,elec_demand,wind_onshore,solar_pv,solar_thermal,hydro,DemandCommercial,DemandDirect,gas_pipeline_norm,gas_truck_norm
2018-02-24 09:00:00,0.8004123420938984,0.08335876416895079,0.430224073551907,0.046302243671795654,0.0,0.6838612838995413,0.3757132710606204,0.7604184263776925,0.17648377132256418
2018-02-24 10:00:00,0.8493083598140215,0.08680334120072561,0.6739344767427952,0.4986502110402663,0.0,0.7538798391515398,0.38442922552254005,0.7604184263776925,0.17648377132256418
2018-02-24 11:00:00,0.8527413930441075,0.07751598161882708,0.8437409933354217,0.7679610654506707,0.0,0.7537291535950434,0.38201842960754095,0.7604184263776925,0.17648377132256418
2018-02-24 12:00:00,0.8364054827302316,0.06967794407105266,0.9167233109535762,0.789910731861951,0.0,0.7218340441366367,0.40445737620099365,0.7604184263776925,0.17648377132256418
2018-02-24 13:00:00,0.829595272880812,0.06960645284963847,0.924541783268678,0.7657429938975306,0.0,0.7629042297017138,0.39333062582407496,0.7604184263776925,0.17648377132256418
2018-02-24 14:00:00,0.8061655730013892,0.07079580680589279,0.8744203219635014,0.7422684032934665,0.0,0.7871980899768571,0.35160531191062994,0.7604184263776925,0.17648377132256418
2018-02-24 15:00:00,0.7688877303177524,0.0735709660371529,0.7769421062934694,0.7373701619469494,0.0,0.7358478008908027,0.41558412657791227,0.7604184263776925,0.17648377132256418
2018-02-24 16:00:00,0.7479973578963782,0.08309229688913425,0.6089489996294405,0.7347824118016194,0.0,0.6896543064048477,0.3504926368729381,0.7604184263776925,0.17648377132256418
2018-02-24 17:00:00,0.7374533484512832,0.09838491906982512,0.36583315707087943,0.679469252445193,0.0,0.6674198154018218,0.34808184095793904,0.7604184263776925,0.17648377132256418
2018-02-24 18:00:00,0.7463603295350981,0.13327913432189878,0.07937384441567107,0.4120530008197623,0.0,0.6925005891386689,0.3465982742410166,0.7604184263776925,0.17648377132256418
2018-02-24 19:00:00,0.8157428334142324,0.14772686024951281,0.008502217042277875,0.23543905340099686,0.0,0.7884203172684392,0.34734005759947784,0.7604184263776925,0.17648377132256418
2018-02-24 20:00:00,0.8548338676161374,0.16403985713584265,0.010523723192190096,0.20470952042520432,0.0,0.8522440218644741,0.34641282840140125,0.7604184263776925,0.17648377132256418
2018-02-24 21:00:00,0.8556287501537667,0.1636564042209847,0.010523723192190096,0.20433984183301435,0.0,0.893213750391887,0.3438165866467869,0.7604184263776925,0.17648377132256418
2018-02-24 22:00:00,0.8221663436507511,0.16577514405562355,0.010493995160573739,0.18460824697487388,0.0,0.890015868026241,0.342703911609095,0.7604184263776925,0.17648377132256418
2018-02-24 23:00:00,0.7720801504553667,0.16074476174884297,0.015280208250807089,0.07338120054971208,0.0,0.7929911124821636,0.3412203448921725,0.7604184263776925,0.17648377132256418
2018-02-25 00:00:00,0.7098172161159728,0.1410586790521525,0.0018134099285977284,0.024398787084539023,0.0,0.6690773565232823,0.36458652068370173,0.7431424861822284,0.19080840383057593
2018-02-25 01:00:00,0.6524052135873011,0.13012052217578074,0.0018134099285977284,0.002680169793377393,0.0,0.5564147887827997,0.36421562900447113,0.7431424861822284,0.19080840383057593
2018-02-25 02:00:00,0.6133356626972238,0.1255905784188995,0.0018134099285977284,0.004389933282256075,0.0,0.47710395754685586,0.42726721447367694,0.7431424861822284,0.19080840383057593
2018-02-25 03:00:00,0.5896051964522115,0.11911087407799478,0.0018134099285977284,0.002680169793377393,0.0,0.4306425776271294,0.4211475017663716,0.7431424861822284,0.19080840383057593
2018-02-25 04:00:00,0.5793103934243191,0.11937734135781132,0.0018134099285977284,0.0012938750726649482,0.0,0.40981448515140334,0.4107625347479142,0.7431424861822284,0.19080840383057593
2018-02-25 05:00:00,0.5796154564522743,0.12395277952831978,0.0018134099285977284,0.0012938750726649482,0.0,0.40768814452084295,0.41002075138945293,0.7431424861822284,0.19080840383057593
2018-02-25 06:00:00,0.5922089738457436,0.13949237138298698,0.0018134099285977284,0.000924196480474963,0.0,0.4155740219774884,0.36199027892908736,0.7431424861822284,0.19080840383057593
2018-02-25 07:00:00,0.6055672971402833,0.14505568824940065,0.006956359398227351,0.002680169793377393,0.0,0.44129102361954237,0.36644097907985484,0.7431424861822284,0.19080840383057593
2018-02-25 08:00:00,0.6244640182240356,0.14328140611793927,0.14028658119758491,0.0013400848966886965,0.0,0.48984525849060784,0.3590231454952424,0.7431424861822284,0.19080840383057593
2018-02-25 09:00:00,0.6865937560300971,0.1399343171153656,0.40763076952347627,0.03114542139200626,0.0,0.6246920887152841,0.35976492885370365,0.7431424861822284,0.19080840383057593
2018-02-25 10:00:00,0.7419304706362012,0.1344814866820466,0.6603784943257367,0.3036447536600491,0.0,0.7409376241324592,0.3610630497310108,0.7431424861822284,0.19080840383057593
